user_id,item_id,watch_percentage,created_at,rating
598621,52613,100,2021-06-08 15:06:03,10
598621,52615,100,2021-06-08 14:52:32,10
598621,52617,100,2021-06-08 15:09:42,10
598621,52618,100,2021-06-08 15:01:05,10
598621,52619,100,2021-06-08 15:07:57,10
598621,102215,100,2021-06-08 15:11:03,10
489640,32564,56,2020-02-10 11:08:02,6
489640,43483,53,2020-02-10 11:10:03,6
261061,38544,100,2018-10-08 03:24:43,10
261061,38553,70,2018-10-08 03:28:13,7
261061,38556,100,2018-10-08 03:29:33,10
279348,38544,100,2018-11-27 23:07:56,10
279348,38545,100,2018-11-27 23:09:26,10
279348,38546,100,2018-12-03 18:21:21,10
279348,38547,100,2018-12-03 18:23:41,10
279348,38548,100,2018-12-03 18:27:04,10
279348,38549,100,2018-12-03 18:31:20,10
279348,38550,100,2018-12-03 18:37:20,10
279348,38551,100,2018-12-03 18:38:39,10
279348,38552,100,2018-12-03 19:03:33,10
279348,38553,100,2018-12-03 19:05:03,10
279348,38554,100,2018-12-03 19:07:33,10
279348,38555,100,2018-12-03 19:08:43,10
279348,38556,100,2018-12-03 19:29:33,10
279348,38557,100,2018-12-03 20:46:13,10
279348,38558,100,2018-12-03 20:48:13,10
279348,43457,100,2018-11-27 20:30:14,10
279348,43458,100,2018-11-27 20:32:04,10
279348,43459,100,2018-11-27 20:48:04,10
279348,43460,100,2018-11-27 20:49:44,10
279348,43461,100,2018-11-27 20:51:44,10
279348,43462,100,2018-11-27 20:54:14,10
279348,43463,100,2018-11-27 20:56:04,10
279348,43464,100,2018-11-27 20:57:54,10
279348,43465,100,2018-11-27 21:38:24,10
279348,43466,100,2018-11-27 21:43:04,10
279348,43467,100,2018-11-27 21:46:14,10
279348,43468,100,2018-11-27 21:53:24,10
279348,43469,100,2018-11-27 22:23:14,10
279348,43470,100,2018-11-27 22:27:24,10
279348,43471,100,2018-11-27 22:29:04,10
279348,43472,100,2018-11-27 22:30:54,10
279348,43473,100,2018-11-27 22:32:57,10
279348,43474,100,2018-11-27 22:47:14,10
279348,43475,100,2018-11-27 22:49:14,10
279348,43476,100,2018-11-27 22:52:24,10
279348,43477,100,2018-11-27 22:56:14,10
279348,43478,100,2018-11-27 22:57:54,10
279348,43479,100,2018-11-27 22:59:54,10
279348,43480,100,2018-11-27 23:02:24,10
279348,43481,100,2018-11-27 23:05:14,10
308139,38544,100,2019-04-02 03:39:27,10
308139,38545,100,2019-04-02 03:08:38,10
308139,38546,100,2019-04-02 03:41:07,10
308139,38547,100,2019-04-02 03:17:33,10
308139,38548,100,2019-04-02 03:45:58,10
308139,38549,100,2019-04-02 02:57:03,10
308139,38550,100,2019-04-02 03:59:35,10
308139,38551,100,2019-04-02 03:48:40,10
308139,38552,100,2019-04-02 03:30:48,10
308139,38553,100,2019-04-02 03:15:21,10
308139,38554,99,2019-04-02 03:25:23,10
308139,38555,100,2019-04-02 03:55:44,10
308139,38556,99,2019-04-02 04:01:08,10
308139,38557,100,2019-04-02 03:37:38,10
308139,38558,100,2019-04-02 03:35:58,10
308139,43457,100,2019-04-02 03:13:17,10
308139,43458,100,2019-04-02 03:21:03,10
308139,43459,100,2019-04-02 03:33:35,10
308139,43460,100,2019-04-02 03:57:39,10
155934,38545,100,2018-10-16 15:31:55,10
155934,38552,100,2018-10-16 15:23:48,10
155934,43465,100,2018-10-16 13:40:22,10
269149,38545,100,2018-10-24 15:35:42,10
274320,38545,4,2018-10-26 15:14:17,1
276596,38545,3,2018-11-12 13:35:46,1
276596,43457,79,2018-11-12 12:28:12,8
276596,43458,100,2018-11-12 12:29:52,10
116857,38545,34,2019-02-28 01:31:19,4
116857,43457,100,2019-02-28 01:26:10,10
247058,38545,91,2019-03-04 17:59:10,10
247058,43457,100,2019-03-04 18:03:26,10
293955,38545,2,2019-03-20 11:05:43,1
293955,43457,52,2019-03-20 11:04:57,6
293955,43458,100,2019-03-21 10:11:52,10
293955,43460,100,2019-03-21 10:34:11,10
321741,38545,8,2019-04-18 13:09:34,1
321741,43457,100,2019-04-18 13:02:56,10
321741,43458,100,2019-04-18 13:05:11,10
321741,43460,100,2019-04-18 13:10:46,10
297767,38545,79,2019-04-26 15:13:03,8
297767,43458,100,2019-04-26 15:16:13,10
297767,43469,41,2019-04-26 15:05:17,5
297767,43470,100,2019-04-26 15:19:00,10
297767,66851,99,2019-04-26 14:55:46,10
404466,38545,100,2019-08-28 09:47:18,10
404466,43457,100,2019-08-23 10:12:34,10
404466,43458,100,2019-08-27 13:04:04,10
404466,43459,100,2019-08-28 09:58:41,10
404466,43460,100,2019-08-28 11:37:06,10
404466,43462,100,2019-08-28 10:06:39,10
404466,43464,100,2019-08-28 11:38:27,10
404466,43465,100,2019-08-23 10:08:34,10
404466,43473,100,2019-08-28 11:42:14,10
404466,43481,40,2019-08-28 10:01:02,4
404466,66848,100,2019-07-05 16:03:33,10
323680,38547,49,2019-04-26 17:01:12,5
323680,43457,100,2019-04-26 16:58:44,10
308140,38549,62,2019-04-02 02:56:34,7
308140,38553,13,2019-04-03 15:19:01,2
335668,38549,59,2019-05-13 19:56:18,6
268164,38550,100,2019-01-31 13:49:19,10
307458,38552,100,2019-03-26 15:13:18,10
307941,38553,100,2019-04-02 14:37:47,10
307941,38554,100,2019-04-02 14:39:50,10
304598,38556,70,2019-03-12 15:22:24,7
428081,38558,100,2020-02-20 15:05:35,10
428081,43457,100,2019-08-16 19:05:23,10
428081,43458,100,2019-08-16 19:09:03,10
534669,40525,100,2020-12-03 21:29:42,10
604244,43102,100,2021-07-19 13:59:32,10
607825,43102,100,2021-09-03 17:43:09,10
263137,43457,100,2018-09-28 14:44:21,10
263137,43458,100,2018-09-28 14:49:57,10
263137,43459,100,2018-09-28 14:56:26,10
263137,43460,100,2018-09-28 15:04:37,10
263137,43461,100,2018-09-28 15:10:43,10
263137,43462,100,2018-09-28 15:14:14,10
263137,43463,100,2018-09-28 15:17:07,10
263137,43464,100,2018-09-28 15:19:03,10
263137,43465,100,2018-09-28 15:21:35,10
263137,43466,100,2018-09-28 15:25:19,10
263137,43467,100,2018-09-28 15:26:55,10
263137,43468,100,2018-09-28 15:28:37,10
263137,43469,100,2018-09-28 15:30:42,10
263137,43470,100,2018-09-28 15:32:22,10
263137,43471,100,2018-09-28 15:34:34,10
263137,43472,100,2018-09-28 15:40:56,10
263137,43473,100,2018-09-28 15:43:06,10
263137,43474,100,2018-09-28 15:45:13,10
263137,43475,100,2018-09-28 15:50:27,10
263137,43476,100,2018-09-28 15:52:03,10
263137,43477,100,2018-09-28 15:54:53,10
263137,43478,73,2018-09-28 16:17:36,8
263137,43479,100,2018-09-28 16:18:36,10
263137,43480,100,2018-09-28 16:19:58,10
263137,43481,100,2018-09-28 16:22:14,10
266931,43457,100,2018-10-15 05:29:34,10
266931,43458,100,2018-10-15 05:32:15,10
266931,43459,100,2018-10-15 05:34:23,10
266931,43460,100,2018-10-15 05:36:13,10
261941,43457,43,2018-10-15 17:29:50,5
261941,43462,46,2018-10-15 17:31:10,5
261941,43465,14,2018-10-15 17:32:00,2
274189,43457,4,2018-10-25 17:20:03,1
275059,43457,100,2018-10-30 11:12:11,10
275453,43457,9,2018-11-05 07:30:15,1
261932,43457,29,2018-11-09 00:28:20,3
261932,45131,25,2018-11-09 00:26:52,3
276971,43457,100,2018-11-14 11:27:58,10
276971,43458,100,2018-11-14 12:08:48,10
276971,43459,100,2018-11-14 12:11:58,10
276971,43460,100,2018-11-14 12:13:48,10
238094,43457,100,2018-11-16 16:20:19,10
238094,43458,100,2018-11-16 16:22:19,10
278101,43457,100,2018-11-21 16:46:11,10
278101,43458,100,2018-11-21 16:52:01,10
278101,43459,100,2018-11-21 17:08:04,10
275449,43457,6,2018-11-23 11:05:09,1
280642,43457,100,2018-11-27 22:26:24,10
280642,43458,20,2018-11-27 22:29:04,2
265795,43457,100,2018-12-11 20:16:18,10
265795,43458,100,2018-12-11 20:19:36,10
211036,43457,37,2018-12-20 10:25:06,4
208861,43457,100,2018-12-20 22:45:07,10
208861,43458,100,2018-12-20 22:47:02,10
208861,43459,100,2018-12-20 22:51:51,10
208861,43460,100,2018-12-20 22:53:17,10
287028,43457,100,2018-12-24 10:53:40,10
282430,43457,100,2018-12-27 15:46:48,10
205615,43457,100,2019-01-03 14:57:55,10
205615,194559,37,2020-09-15 15:33:04,4
259021,43457,13,2019-01-25 17:12:13,2
259021,43459,48,2019-01-25 17:13:01,5
293030,43457,64,2019-01-28 14:23:23,7
293030,43458,91,2019-01-28 14:25:22,10
293030,43459,100,2019-01-28 14:59:14,10
293030,43460,100,2019-01-28 15:02:53,10
80299,43457,62,2019-01-31 09:26:27,7
294255,43457,100,2019-02-05 17:53:26,10
87727,43457,100,2019-02-08 15:39:49,10
87727,43458,100,2019-02-08 15:41:46,10
87727,43459,100,2019-02-08 15:43:53,10
294595,43457,5,2019-02-10 02:43:04,1
306330,43457,35,2019-03-21 07:34:49,4
310433,43457,100,2019-04-23 18:29:42,10
363887,43457,100,2019-05-22 16:51:15,10
364624,43457,100,2019-05-23 23:08:37,10
413089,43457,100,2019-08-01 11:06:29,10
411009,43457,100,2019-08-22 11:39:51,10
453365,43457,100,2019-09-16 03:31:36,10
403189,43457,6,2019-09-24 12:55:29,1
459577,43457,100,2019-10-10 19:27:07,10
467424,43457,100,2019-11-06 11:05:51,10
467919,43457,100,2019-11-07 14:08:51,10
498313,43457,17,2020-03-19 09:36:18,2
499582,43457,100,2020-03-20 17:05:04,10
500717,43457,100,2020-03-24 18:24:15,10
502730,43457,100,2020-03-31 11:35:28,10
504458,43457,100,2020-04-08 15:10:28,10
504458,183716,19,2020-04-08 15:16:30,2
501947,43457,100,2020-04-22 10:10:03,10
546542,43457,100,2020-08-06 20:56:10,10
551735,43457,100,2020-09-25 09:58:27,10
568714,43457,100,2021-01-26 16:20:31,10
568714,43461,100,2021-02-23 20:55:59,10
568714,102224,100,2021-01-26 16:24:55,10
568714,125621,87,2021-02-23 21:16:25,9
568714,312322,27,2021-02-23 21:01:23,3
568706,43457,100,2021-02-22 20:25:33,10
568706,43461,100,2021-02-22 20:27:25,10
568706,43481,100,2021-02-22 20:29:15,10
568706,66852,99,2021-02-22 20:31:11,10
568706,125621,100,2021-02-22 20:31:43,10
568706,312322,100,2021-02-22 20:33:16,10
568722,43457,100,2021-02-25 23:59:17,10
568722,43461,100,2021-02-26 23:56:29,10
568722,43481,100,2021-02-26 23:58:29,10
568722,43483,100,2021-02-11 04:07:25,10
568722,45041,32,2021-02-11 00:44:44,4
568722,66852,99,2021-02-27 00:00:34,10
568722,125621,100,2021-02-27 00:02:33,10
568722,312322,100,2021-02-27 00:04:46,10
568693,43457,100,2021-03-01 14:47:44,10
568693,43461,100,2021-03-01 14:54:01,10
568693,43481,100,2021-03-01 15:02:43,10
568693,66852,99,2021-03-01 15:04:47,10
568693,125621,100,2021-03-01 15:00:13,10
568693,312322,100,2021-03-01 14:56:17,10
568698,43457,100,2021-03-03 22:02:02,10
568720,43457,100,2021-03-22 01:07:55,10
568720,43461,100,2021-03-22 01:10:05,10
568720,43481,100,2021-03-22 01:12:15,10
568720,66852,99,2021-03-22 01:14:16,10
568720,125621,100,2021-03-22 01:15:28,10
568720,312322,100,2021-03-22 01:17:26,10
568703,43457,100,2021-03-30 20:00:15,10
568703,43461,100,2021-03-30 18:24:59,10
568703,43481,100,2021-03-30 18:06:40,10
568694,43457,100,2021-04-08 23:37:04,10
568694,43461,100,2021-04-08 23:45:35,10
568694,321922,100,2021-03-11 18:31:08,10
482270,43457,100,2021-06-22 15:04:58,10
482270,183716,34,2021-06-22 15:04:24,4
604001,43457,100,2021-08-04 22:20:18,10
280586,43458,100,2018-11-27 16:26:14,10
253396,43458,75,2018-12-19 14:17:50,8
275496,43458,30,2018-12-20 02:52:51,3
306122,43458,99,2019-03-20 11:22:38,10
190398,43458,6,2019-04-26 14:11:57,1
190398,43459,35,2019-04-26 14:14:27,4
545089,43464,100,2020-07-22 19:17:11,10
545089,66854,100,2020-07-22 19:21:00,10
545089,244660,100,2020-07-22 19:22:00,10
410376,43466,51,2019-07-17 15:59:27,6
176299,43469,100,2019-03-29 11:58:28,10
305892,43475,9,2019-03-29 13:14:26,1
491127,43478,68,2020-03-13 17:50:57,7
491127,125633,100,2020-03-13 18:03:50,10
491127,125634,100,2020-03-13 18:05:10,10
491127,125635,100,2020-03-13 18:06:14,10
491127,125636,100,2020-03-13 18:07:36,10
545091,43478,68,2020-09-16 20:01:46,7
545091,194559,97,2020-09-16 20:00:46,10
545091,300236,23,2020-10-25 17:38:04,3
545091,300237,100,2020-10-25 17:38:41,10
545091,300238,100,2020-10-25 17:41:56,10
545091,300243,83,2020-10-25 18:04:09,9
566747,43483,100,2020-12-22 17:11:11,10
566747,132588,100,2021-02-16 20:40:49,10
566747,312322,100,2021-02-16 21:38:29,10
566747,312324,1,2021-02-16 21:38:18,1
503448,45040,15,2020-04-01 22:21:11,2
569221,45040,100,2020-12-22 17:06:40,10
534818,45041,11,2020-06-30 15:58:31,2
534818,84715,24,2020-06-30 15:54:16,3
534818,244660,3,2020-07-15 18:39:06,1
534818,291933,0,2020-07-15 18:39:53,1
534818,291934,0,2020-07-15 18:39:50,1
534818,291937,0,2020-07-15 18:39:20,1
402870,45042,85,2019-06-20 22:38:41,9
604665,45043,100,2021-08-17 16:08:44,10
604665,102215,100,2021-08-17 16:06:14,10
604665,102219,70,2021-08-17 16:01:15,7
188351,45180,5,2019-06-28 12:00:19,1
267377,45205,100,2018-10-26 13:36:09,10
267377,45210,42,2018-10-26 13:31:50,5
275371,45205,100,2018-11-01 09:42:09,10
281511,45205,100,2018-12-02 17:14:12,10
80604,45205,100,2019-01-21 18:39:33,10
305029,45205,100,2019-03-14 18:21:01,10
88665,45205,100,2019-04-24 14:04:57,10
401793,45205,100,2019-06-13 05:59:24,10
411839,45205,100,2019-07-22 16:09:09,10
411839,45208,100,2019-07-22 16:12:55,10
453135,45205,100,2019-09-13 14:13:39,10
453135,45206,100,2019-09-13 14:15:23,10
453135,45207,100,2019-09-13 14:18:43,10
453135,45208,100,2019-09-13 14:26:50,10
491130,45205,5,2020-02-11 18:11:17,1
503579,45205,79,2020-04-02 11:50:37,8
503579,45206,100,2020-04-09 12:03:46,10
503579,45208,100,2020-04-09 12:05:08,10
504101,45205,100,2020-04-04 19:20:26,10
504101,45206,100,2020-04-04 19:21:56,10
504101,45207,100,2020-04-04 19:22:39,10
504101,45208,100,2020-04-04 19:24:17,10
551558,45205,100,2020-09-23 13:50:03,10
573892,45205,100,2021-01-18 04:34:34,10
593871,45205,37,2021-05-12 16:55:17,4
593871,179314,100,2021-05-12 17:07:01,10
593871,182545,100,2021-05-12 17:08:35,10
593871,183710,100,2021-05-12 16:55:41,10
593871,183712,41,2021-05-12 17:06:22,5
593871,183716,9,2021-05-12 16:54:50,1
381685,45207,55,2019-06-11 15:31:39,6
280629,45208,45,2018-11-28 17:04:49,5
276192,45213,100,2019-01-11 13:24:49,10
584979,45232,100,2021-03-23 18:37:45,10
259302,52609,100,2018-10-10 15:47:23,10
276224,52609,100,2018-11-07 21:55:15,10
276224,52610,96,2018-11-07 21:57:27,10
276224,52611,97,2018-11-07 22:01:17,10
276224,52612,91,2018-11-07 22:02:41,10
276224,52613,95,2018-11-07 22:04:21,10
276224,52614,8,2018-11-07 22:05:10,1
287694,52609,100,2019-01-07 10:58:33,10
293875,52609,100,2019-04-01 17:53:06,10
281560,52609,100,2019-04-23 11:46:01,10
281560,52610,100,2019-04-23 11:48:10,10
281560,52611,100,2019-04-23 11:56:37,10
281560,52614,100,2019-04-23 14:42:23,10
281560,52615,100,2019-04-23 11:54:52,10
281560,52617,100,2019-04-23 14:43:39,10
281560,66852,99,2019-04-09 15:23:09,10
232585,52609,50,2019-05-13 13:59:08,5
294340,52609,100,2019-06-21 12:30:55,10
406352,52609,100,2019-07-08 15:06:42,10
468234,52609,100,2019-11-08 22:00:59,10
469274,52609,100,2019-11-14 18:20:00,10
489044,52609,2,2020-01-28 05:10:59,1
489044,84090,59,2020-01-28 06:11:57,6
489302,52609,100,2020-01-29 13:17:13,10
489302,71636,26,2020-01-29 14:43:49,3
489302,233779,100,2021-04-26 07:40:54,10
490855,52609,100,2020-02-10 14:18:05,10
498950,52609,100,2020-03-20 00:41:04,10
507710,52609,100,2020-04-23 17:57:21,10
510471,52609,100,2020-05-12 14:57:15,10
512835,52609,100,2020-05-25 17:48:28,10
515646,52609,100,2020-05-31 02:40:52,10
515715,52609,2,2020-06-02 09:50:26,1
489817,52609,100,2021-05-06 15:38:39,10
592615,52609,100,2021-05-12 14:54:57,10
592615,52610,24,2021-05-12 15:09:27,3
229045,52610,100,2021-08-18 00:38:02,10
229045,52611,100,2021-08-18 00:43:50,10
304498,62140,100,2019-03-18 14:38:53,10
304498,62141,100,2019-03-18 14:44:01,10
593885,62140,14,2021-05-12 13:02:31,2
593885,62150,53,2021-05-12 13:03:21,6
593885,181489,73,2021-05-12 13:05:11,8
469035,64188,39,2019-11-14 16:21:30,4
379702,64216,100,2019-06-14 19:51:26,10
456376,64247,100,2019-11-29 17:46:55,10
456376,64248,100,2019-11-29 17:47:50,10
456376,64249,100,2019-11-29 17:49:34,10
456376,64250,99,2019-11-29 17:52:07,10
456376,64251,97,2019-11-29 17:52:58,10
456376,64252,99,2019-11-29 17:53:34,10
456376,64254,99,2019-11-29 17:55:18,10
456376,64255,89,2019-11-29 17:59:38,9
456376,126663,99,2019-11-29 17:44:41,10
456376,161427,99,2019-11-29 17:54:29,10
284336,65427,73,2019-06-26 23:15:17,8
378378,66848,100,2019-10-09 21:12:22,10
427690,66852,95,2019-08-22 17:20:56,10
597384,66852,99,2021-07-24 04:48:31,10
505378,68599,94,2020-04-29 17:43:18,10
505378,182547,100,2020-04-27 18:33:20,10
505379,68599,100,2020-08-06 21:35:18,10
505379,182547,100,2020-08-06 21:19:54,10
172938,84090,7,2020-02-12 13:49:04,1
550369,84090,99,2020-09-14 10:06:08,10
226550,117891,69,2020-02-17 02:05:39,7
464487,117891,44,2020-02-19 09:43:40,5
172888,124665,97,2021-04-23 07:15:33,10
172888,124666,100,2021-04-23 08:57:47,10
172888,179314,100,2020-02-14 13:44:13,10
172888,233779,100,2021-04-23 07:07:14,10
172888,233780,100,2021-04-23 07:10:37,10
405730,125621,66,2019-07-05 11:43:46,7
241030,125621,100,2019-08-01 13:26:48,10
73173,125621,100,2019-09-14 20:37:00,10
378426,125621,100,2019-09-19 22:00:15,10
378426,125622,100,2019-09-19 22:02:11,10
378426,125623,100,2019-09-19 22:03:16,10
491111,125621,100,2020-02-11 16:43:41,10
482577,125621,100,2020-09-11 16:27:18,10
482577,125622,100,2020-09-11 16:29:13,10
482577,125625,100,2020-09-11 16:30:12,10
482577,125633,100,2020-09-11 16:31:45,10
482577,125636,83,2020-09-11 16:32:55,9
590147,125621,100,2021-04-21 16:11:57,10
590147,125622,100,2021-04-21 16:14:36,10
590147,125623,100,2021-04-21 16:17:32,10
590147,125624,99,2021-04-21 16:32:06,10
590147,125626,100,2021-04-21 16:18:51,10
590147,125627,39,2021-04-21 16:21:50,4
590147,125629,100,2021-04-21 16:22:51,10
590147,125633,100,2021-04-21 16:34:10,10
590147,125635,100,2021-04-21 16:15:52,10
590109,125621,100,2021-04-23 16:01:26,10
590109,125622,100,2021-04-21 15:06:48,10
590109,125623,100,2021-04-21 15:11:23,10
590109,125626,100,2021-04-21 14:06:55,10
590109,125633,28,2021-04-21 15:05:53,3
591354,125621,100,2021-04-28 16:27:35,10
591354,125622,100,2021-04-29 10:27:49,10
591354,125623,100,2021-04-29 10:32:13,10
591354,125624,99,2021-04-29 10:40:53,10
591354,125626,100,2021-04-29 10:33:45,10
591354,125627,100,2021-04-29 10:36:57,10
591354,125629,100,2021-04-29 10:38:26,10
591354,125635,100,2021-04-29 10:28:54,10
537656,126659,100,2021-06-09 21:34:35,10
537656,183714,94,2021-06-09 17:18:17,10
603713,128686,86,2021-07-11 16:00:25,9
603713,128687,100,2021-07-11 16:01:22,10
603713,181492,100,2021-07-11 15:59:12,10
250537,148380,91,2021-09-15 15:56:49,10
406587,148388,57,2019-09-20 01:37:21,6
110049,148388,48,2019-09-20 16:35:19,5
455250,148388,100,2019-10-21 13:44:35,10
455250,148389,94,2019-10-22 09:09:10,10
490079,148388,100,2020-02-04 13:41:42,10
490079,148389,28,2020-02-04 13:46:04,3
490079,148390,79,2020-02-04 13:20:20,8
500694,148388,100,2020-03-24 17:36:04,10
500694,148390,100,2020-03-24 17:20:52,10
535815,148388,96,2020-07-02 17:13:30,10
535815,148389,86,2020-07-02 17:19:44,9
572362,148388,57,2021-01-12 01:38:07,6
495997,148390,97,2020-03-31 13:14:53,10
512019,148390,100,2020-05-18 11:12:13,10
547642,148390,100,2020-08-28 16:56:11,10
411023,148390,93,2021-03-26 10:16:09,10
610262,156433,100,2021-09-20 16:20:07,10
610262,321922,61,2021-09-20 16:26:06,7
602470,161399,100,2021-06-29 15:41:03,10
585192,179179,100,2021-03-25 00:18:33,10
585192,179180,83,2021-03-25 00:19:49,9
585192,179181,95,2021-03-25 00:20:11,10
585192,179182,100,2021-03-25 00:20:37,10
585192,179183,100,2021-03-25 00:28:42,10
585192,179184,73,2021-03-25 00:29:59,8
585192,179185,99,2021-03-25 00:30:48,10
585192,179190,12,2021-03-25 13:47:53,2
585192,179200,30,2021-03-25 00:31:24,3
585192,183716,100,2021-03-25 00:15:04,10
505541,179314,100,2020-04-15 14:08:51,10
506538,179314,41,2020-04-16 19:54:05,5
529879,179314,31,2020-06-05 12:31:09,4
553737,179314,100,2020-10-07 03:34:53,10
577623,179314,100,2021-02-09 16:08:50,10
593424,179314,2,2021-05-07 19:11:47,1
482858,179316,9,2020-01-08 14:01:20,1
512681,179316,100,2020-05-23 01:04:50,10
512563,181489,4,2020-05-21 10:06:58,1
488982,181492,22,2020-01-23 16:36:01,3
494854,181492,99,2020-03-10 16:37:21,10
495334,181492,100,2020-03-13 14:50:56,10
499313,181492,11,2020-03-20 12:39:23,2
503146,181492,16,2020-04-01 10:52:39,2
504384,181492,69,2020-04-06 17:21:59,7
505126,181492,100,2020-04-08 23:11:00,10
286996,181492,99,2020-05-13 22:22:36,10
513275,181492,2,2020-05-29 00:04:04,1
493385,181492,99,2020-06-29 18:21:15,10
549323,181492,32,2020-09-08 11:18:35,4
604374,181492,99,2021-09-14 08:13:45,10
479076,182545,100,2019-12-14 20:08:11,10
506031,182545,16,2020-04-14 20:10:34,2
509042,182545,100,2020-09-28 11:36:13,10
509042,233779,100,2020-09-28 11:34:17,10
550772,182545,3,2021-04-23 12:10:23,1
510465,182546,100,2020-06-22 08:07:57,10
466828,183710,100,2020-02-06 11:37:22,10
529597,183712,100,2020-06-04 08:24:29,10
591876,183712,76,2021-07-02 10:47:37,8
240949,183714,100,2020-10-20 16:35:30,10
510637,183716,100,2020-05-13 15:03:59,10
544309,183716,100,2020-07-17 01:05:26,10
546675,183716,100,2020-08-11 13:09:02,10
236781,183716,100,2020-09-10 15:16:36,10
187166,183716,100,2020-09-10 16:04:33,10
295180,183716,100,2020-09-21 09:39:16,10
551725,183716,10,2020-09-25 08:31:52,1
593919,183716,44,2021-05-12 15:39:24,5
605919,183716,35,2021-08-09 14:24:02,4
582499,193249,100,2021-03-12 18:42:39,10
563430,194559,80,2020-11-18 10:28:45,8
563430,291933,52,2020-11-18 10:26:31,6
566743,194559,100,2021-02-18 17:19:07,10
566743,276511,100,2021-02-18 17:30:32,10
566743,276512,100,2021-02-18 17:32:16,10
566743,276513,100,2021-02-18 17:54:49,10
566743,276514,100,2021-02-18 17:56:18,10
566743,276515,100,2021-02-18 17:57:30,10
566743,276516,100,2021-02-18 17:59:18,10
566743,276517,100,2021-02-18 18:00:37,10
566743,276518,100,2021-02-18 18:01:41,10
566743,280150,100,2021-02-18 19:50:54,10
566743,280151,100,2021-02-18 19:52:12,10
566743,280152,100,2021-02-18 19:57:06,10
566743,312322,100,2021-02-18 17:15:46,10
566743,312324,100,2021-02-18 17:10:53,10
566743,312325,100,2021-02-18 17:21:10,10
589176,194559,100,2021-04-13 14:53:27,10
589176,302012,100,2021-04-13 15:02:45,10
589176,312322,100,2021-04-13 14:49:32,10
589176,312324,100,2021-04-13 14:44:39,10
589176,312325,100,2021-04-13 14:55:15,10
597576,194559,100,2021-05-31 02:33:26,10
597576,312322,8,2021-05-31 02:32:55,1
597576,312324,18,2021-05-31 02:31:53,2
597576,312325,7,2021-05-31 02:35:23,1
537737,233761,0,2020-11-27 14:42:16,1
537737,233766,95,2020-11-25 16:46:00,10
537737,233767,100,2020-11-25 16:46:02,10
4448,233779,100,2020-03-17 20:50:52,10
4448,233780,100,2020-03-17 20:51:56,10
497136,233779,100,2020-03-19 12:24:06,10
497136,233780,70,2020-03-19 12:26:42,7
508812,233779,100,2020-05-04 07:12:21,10
508812,233780,100,2020-05-04 07:14:43,10
515653,233779,100,2020-05-31 14:47:36,10
515653,233780,100,2020-05-31 14:48:29,10
245855,233779,100,2020-09-21 13:36:03,10
245855,233780,100,2020-09-21 13:49:21,10
245855,237390,100,2020-09-21 13:37:04,10
582150,233779,100,2021-03-10 15:18:29,10
582150,233780,100,2021-03-23 20:01:25,10
176304,233779,100,2021-04-23 09:53:36,10
427887,233779,100,2021-04-26 13:46:35,10
427887,233780,34,2021-04-26 13:47:17,4
593292,280150,61,2021-05-07 19:43:13,7
605615,280150,100,2021-08-03 15:08:17,10
363936,300236,100,2020-10-22 15:38:50,10
363936,300237,100,2020-10-22 15:41:40,10
510146,300236,100,2021-08-13 20:04:34,10
510146,300237,100,2021-08-13 20:09:43,10
510146,300238,100,2021-08-13 20:13:05,10
599158,300237,86,2021-06-10 13:23:48,9
599158,328058,61,2021-06-10 13:25:01,7
603582,312322,42,2021-07-09 01:24:18,5
603582,312324,100,2021-07-09 01:15:05,10
602980,312324,100,2021-07-11 05:04:49,10
603725,312324,29,2021-07-12 08:35:10,3
603725,403216,53,2021-07-12 08:36:30,6
605220,376915,100,2021-07-30 16:48:48,10
605220,376916,100,2021-07-30 16:50:28,10
605220,376924,100,2021-07-30 16:53:11,10
605220,376925,100,2021-07-30 16:54:43,10
605220,376929,100,2021-07-30 16:56:22,10
